# Coding: utf-8
# File format version: 2
# Title: CAMS Radiation Service v4.6 all-sky irradiation (derived from satellite data).
# Content:  A time-series of solar radiation received on horizontal plane and plane always normal to the sun rays at ground level.
#           Returns the global, beam and diffuse irradiations integrated over a selected time step,
#           for a selected location (geostationary satellite coverage) and a selected period.
# The research leading to these results has received funding from the European Union within the Copernicus programme.
# Provider: VAISALA with MINES ParisTech (France) and DLR (Germany)
# More information at: http://www.soda-pro.com/web-services/radiation/cams-radiation-service
# Date begin (ISO 8601): 2015-01-01T00:00:00.0
# Date end (ISO 8601): 2025-01-02T00:00:00.0
# Latitude (positive North, ISO 19115): 46.8000
# Longitude (positive East, ISO 19115): 9.8300
# Altitude (m): 1610.00
# Time reference: Universal time (UT)
#
# Encoding partly from D2.8.III.13-14 INSPIRE Data Specification on Atmospheric Conditions and Meteorological Geographical Features - Technical Guidelines (2013-12-10) and CF (Climate and Forecast) metadata (2013-11-11)
# CF Standard Names registry of ObservablePropertyValue
# http://cfconventions.org/Data/cf-standard-names/27/build/cf-standard-name-table.html
# urn:x-inspire:specification:DS-AC-MF:observable-property-name:cf-standard-name:1.6
# ObservableProperty
#     basePhenomenon:"integral_of_surface_downwelling_shortwave_flux_in_air_sky_wrt_time"
#     uom:"Wh m-2" [unit]
# StatisticalMeasure
#     statisticalFunction: "sum"
# Summarization (integration) period: 0 year 0 month 0 day 1 h 0 min 0 s
# noValue: nan
# File generated on: 2026-09-04
#
# Columns:
# 1. Observation period (ISO 8601)
# 2. TOA. Irradiation on horizontal plane at the top of atmosphere (Wh/m2)
# 3. Clear sky GHI. Clear sky global irradiation on horizontal plane at ground level (Wh/m2)
# 4. Clear sky BHI. Clear sky beam irradiation on horizontal plane at ground level (Wh/m2)
# 5. Clear sky DHI. Clear sky diffuse irradiation on horizontal plane at ground level (Wh/m2)
# 6. Clear sky BNI. Clear sky beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
# 7. GHI. Global irradiation on horizontal plane at ground level (Wh/m2)
# 8. BHI. Beam irradiation on horizontal plane at ground level (Wh/m2)
# 9. DHI. Diffuse irradiation on horizontal plane at ground level (Wh/m2)
#10. BNI. Beam irradiation on mobile plane following the sun at normal incidence (Wh/m2)
#11. Reliability. Proportion of reliable data in the summarization (0-1)
#
# Observation period;TOA;Clear sky GHI;Clear sky BHI;Clear sky DHI;Clear sky BNI;GHI;BHI;DHI;BNI;Reliability
2019-03-11T05:00:00.0/2019-03-11T06:00:00.0;5.6184;1.8367;0.3242;1.5125;9.6342;1.8367;0.3242;1.5125;9.6342;0.9000
2019-03-11T06:00:00.0/2019-03-11T07:00:00.0;173.2490;104.6834;65.7505;38.9330;465.0261;103.2987;64.5701;38.7286;459.3258;0.9667
2019-03-11T07:00:00.0/2019-03-11T08:00:00.0;400.7680;296.1953;228.0358;68.1595;777.8917;199.5789;132.2920;67.2870;450.6278;1.0000
2019-03-11T08:00:00.0/2019-03-11T09:00:00.0;596.4287;473.1878;390.0459;83.1419;901.0656;149.3592;82.9726;66.3866;211.3391;1.0000
2019-03-11T09:00:00.0/2019-03-11T10:00:00.0;746.9095;612.9465;516.6509;96.2956;954.7919;54.9814;0.0000;54.9814;0.0000;1.0000
2019-03-11T10:00:00.0/2019-03-11T11:00:00.0;841.9688;703.8600;593.2827;110.5773;972.9708;152.0438;0.0094;152.0344;0.0152;1.0000
2019-03-11T11:00:00.0/2019-03-11T12:00:00.0;875.1441;738.2540;616.7496;121.5045;973.1462;151.9129;0.0233;151.8896;0.0366;1.0000
2019-03-11T12:00:00.0/2019-03-11T13:00:00.0;844.1931;712.2298;590.8301;121.3996;966.3316;128.6846;0.0010;128.6835;0.0017;1.0000
2019-03-11T13:00:00.0/2019-03-11T14:00:00.0;751.2466;624.0327;513.6693;110.3634;943.6523;62.3748;0.0000;62.3748;0.0000;1.0000
2019-03-11T14:00:00.0/2019-03-11T15:00:00.0;602.6630;484.6568;389.8519;94.8049;891.4279;65.5339;0.0030;65.5310;0.0079;1.0000
2019-03-11T15:00:00.0/2019-03-11T16:00:00.0;408.5945;306.6412;232.1122;74.5291;777.0598;97.8249;0.0775;97.7475;0.2280;1.0000
2019-03-11T16:00:00.0/2019-03-11T17:00:00.0;182.2941;112.8945;70.4821;42.4124;481.1912;50.2407;0.6405;49.6001;5.5107;0.7833
2019-03-11T17:00:00.0/2019-03-11T18:00:00.0;7.8869;2.7489;0.5820;2.1669;15.4719;2.0300;0.0112;2.0188;0.2985;0.8667
2019-03-11T18:00:00.0/2019-03-11T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-11T19:00:00.0/2019-03-11T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-11T20:00:00.0/2019-03-11T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-11T21:00:00.0/2019-03-11T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-11T22:00:00.0/2019-03-11T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-11T23:00:00.0/2019-03-12T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T00:00:00.0/2019-03-12T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T01:00:00.0/2019-03-12T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T02:00:00.0/2019-03-12T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T03:00:00.0/2019-03-12T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T04:00:00.0/2019-03-12T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T05:00:00.0/2019-03-12T06:00:00.0;7.4610;2.9322;1.1404;1.7917;30.8476;2.9322;1.1404;1.7917;30.8476;0.8833
2019-03-12T06:00:00.0/2019-03-12T07:00:00.0;181.1907;118.1143;86.4987;31.6157;607.9614;118.1143;86.4987;31.6157;607.9614;0.9667
2019-03-12T07:00:00.0/2019-03-12T08:00:00.0;408.5824;312.9191;261.6346;51.2844;877.4511;312.9191;261.6346;51.2844;877.4511;1.0000
2019-03-12T08:00:00.0/2019-03-12T09:00:00.0;604.0539;489.9721;429.2579;60.7142;979.1732;489.9721;429.2579;60.7142;979.1732;1.0000
2019-03-12T09:00:00.0/2019-03-12T10:00:00.0;754.2966;626.8923;560.3307;66.5617;1024.9037;626.8923;560.3307;66.5617;1024.9037;1.0000
2019-03-12T10:00:00.0/2019-03-12T11:00:00.0;849.0853;711.7535;641.1517;70.6018;1042.1155;711.7535;641.1517;70.6018;1042.1155;1.0000
2019-03-12T11:00:00.0/2019-03-12T12:00:00.0;881.9761;739.2784;667.0026;72.2758;1043.7362;739.2784;667.0026;72.2758;1043.7362;1.0000
2019-03-12T12:00:00.0/2019-03-12T13:00:00.0;850.7465;707.2057;630.8551;76.3506;1023.1550;707.2057;630.8551;76.3506;1023.1550;0.9083
2019-03-12T13:00:00.0/2019-03-12T14:00:00.0;757.5466;617.3339;535.6293;81.7046;974.9714;617.3339;535.6293;81.7046;974.9714;0.5917
2019-03-12T14:00:00.0/2019-03-12T15:00:00.0;608.7522;477.2359;395.9071;81.3288;895.0446;448.0491;334.9134;113.1357;738.9700;1.0000
2019-03-12T15:00:00.0/2019-03-12T16:00:00.0;414.5304;301.3184;232.0981;69.2203;765.6039;123.6656;5.3806;118.2851;15.4612;1.0000
2019-03-12T16:00:00.0/2019-03-12T17:00:00.0;188.1447;112.8840;72.4503;40.4336;484.0316;59.2179;0.0463;59.1716;0.2302;0.7833
2019-03-12T17:00:00.0/2019-03-12T18:00:00.0;9.4219;3.3156;0.8902;2.4254;22.7546;1.5406;0.0000;1.5406;0.0000;0.8583
2019-03-12T18:00:00.0/2019-03-12T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T19:00:00.0/2019-03-12T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T20:00:00.0/2019-03-12T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T21:00:00.0/2019-03-12T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T22:00:00.0/2019-03-12T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-12T23:00:00.0/2019-03-13T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T00:00:00.0/2019-03-13T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T01:00:00.0/2019-03-13T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T02:00:00.0/2019-03-13T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T03:00:00.0/2019-03-13T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T04:00:00.0/2019-03-13T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T05:00:00.0/2019-03-13T06:00:00.0;9.5687;3.5650;1.3024;2.2626;33.1062;0.5720;0.0000;0.5720;0.0000;0.8667
2019-03-13T06:00:00.0/2019-03-13T07:00:00.0;189.1474;118.5039;84.3600;34.1440;567.9175;15.3928;0.0000;15.3928;0.0000;0.9667
2019-03-13T07:00:00.0/2019-03-13T08:00:00.0;416.3977;311.0388;255.5004;55.5384;839.8443;49.1760;0.0000;49.1760;0.0000;1.0000
2019-03-13T08:00:00.0/2019-03-13T09:00:00.0;611.6664;488.2904;421.9111;66.3793;949.7259;132.6849;0.0153;132.6696;0.0327;1.0000
2019-03-13T09:00:00.0/2019-03-13T10:00:00.0;761.6586;627.1010;552.4560;74.6449;1000.1713;143.8450;0.0635;143.7814;0.1086;1.0000
2019-03-13T10:00:00.0/2019-03-13T11:00:00.0;856.1666;714.9609;632.6353;82.3257;1019.2185;371.5695;121.3057;250.2637;190.4777;1.0000
2019-03-13T11:00:00.0/2019-03-13T12:00:00.0;888.7657;745.5939;658.2062;87.3877;1021.5618;362.9372;169.5882;193.3490;263.9880;1.0000
2019-03-13T12:00:00.0/2019-03-13T13:00:00.0;857.2535;715.9760;624.7032;91.2727;1005.0048;431.8178;203.6192;228.1986;320.2955;1.0000
2019-03-13T13:00:00.0/2019-03-13T14:00:00.0;763.7998;628.1498;534.7761;93.3737;965.0336;368.7121;221.5020;147.2101;418.4991;1.0000
2019-03-13T14:00:00.0/2019-03-13T15:00:00.0;614.7981;489.1410;398.8458;90.2953;892.5431;327.8144;244.7532;83.0611;518.4370;1.0000
2019-03-13T15:00:00.0/2019-03-13T16:00:00.0;420.4297;311.1425;233.6136;77.5289;758.6377;262.3738;180.9541;81.4197;572.3261;1.0000
2019-03-13T16:00:00.0/2019-03-13T17:00:00.0;193.9685;117.5218;70.3987;47.1231;451.6321;21.6480;0.0024;21.6455;0.0114;0.7833
2019-03-13T17:00:00.0/2019-03-13T18:00:00.0;11.1146;3.8188;0.7043;3.1145;16.3238;0.5919;0.0000;0.5919;0.0000;0.8417
2019-03-13T18:00:00.0/2019-03-13T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T19:00:00.0/2019-03-13T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T20:00:00.0/2019-03-13T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T21:00:00.0/2019-03-13T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T22:00:00.0/2019-03-13T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-13T23:00:00.0/2019-03-14T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T00:00:00.0/2019-03-14T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T01:00:00.0/2019-03-14T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T02:00:00.0/2019-03-14T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T03:00:00.0/2019-03-14T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T04:00:00.0/2019-03-14T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T05:00:00.0/2019-03-14T06:00:00.0;11.9430;4.4411;1.3582;3.0829;31.9385;1.6956;0.0000;1.6956;0.0000;0.8500
2019-03-14T06:00:00.0/2019-03-14T07:00:00.0;197.1153;123.1225;83.2110;39.9115;536.7906;68.8374;26.3363;42.5012;125.5451;0.9667
2019-03-14T07:00:00.0/2019-03-14T08:00:00.0;424.2103;315.5298;251.3210;64.2088;810.2924;118.8471;69.7129;49.1342;207.5208;1.0000
2019-03-14T08:00:00.0/2019-03-14T09:00:00.0;619.2626;490.7356;413.9273;76.8083;919.8434;153.7475;23.6599;130.0875;60.3723;1.0000
2019-03-14T09:00:00.0/2019-03-14T10:00:00.0;768.9924;627.4142;545.1604;82.2538;976.8324;140.9962;0.0008;140.9954;0.0013;1.0000
2019-03-14T10:00:00.0/2019-03-14T11:00:00.0;863.2098;713.6912;631.5922;82.0989;1008.6270;176.1825;0.0060;176.1765;0.0096;1.0000
2019-03-14T11:00:00.0/2019-03-14T12:00:00.0;895.5104;742.8052;663.8687;78.9364;1022.0446;185.5131;0.0083;185.5049;0.0127;1.0000
2019-03-14T12:00:00.0/2019-03-14T13:00:00.0;863.7122;712.8143;637.1186;75.6957;1016.8486;151.2034;0.0042;151.1991;0.0067;1.0000
2019-03-14T13:00:00.0/2019-03-14T14:00:00.0;770.0048;626.2449;553.8928;72.3521;991.1973;73.0487;0.0000;73.0487;0.0000;1.0000
2019-03-14T14:00:00.0/2019-03-14T15:00:00.0;620.7994;490.0589;424.1280;65.9309;940.2139;55.6435;0.0000;55.6435;0.0000;1.0000
2019-03-14T15:00:00.0/2019-03-14T16:00:00.0;426.2914;316.2266;261.1528;55.0738;838.4989;42.6711;0.0021;42.6690;0.0090;1.0000
2019-03-14T16:00:00.0/2019-03-14T17:00:00.0;199.7647;125.7233;90.9352;34.7881;586.2143;38.2745;0.0469;38.2276;0.2364;0.7833
2019-03-14T17:00:00.0/2019-03-14T18:00:00.0;12.9178;5.0318;2.0628;2.9690;47.9503;0.7532;0.0000;0.7532;0.0000;0.8333
2019-03-14T18:00:00.0/2019-03-14T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T19:00:00.0/2019-03-14T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T20:00:00.0/2019-03-14T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T21:00:00.0/2019-03-14T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T22:00:00.0/2019-03-14T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-14T23:00:00.0/2019-03-15T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T00:00:00.0/2019-03-15T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T01:00:00.0/2019-03-15T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T02:00:00.0/2019-03-15T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T03:00:00.0/2019-03-15T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T04:00:00.0/2019-03-15T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T05:00:00.0/2019-03-15T06:00:00.0;14.5849;5.9939;2.7557;3.2382;60.8530;1.1136;0.0000;1.1136;0.0000;0.9250
2019-03-15T06:00:00.0/2019-03-15T07:00:00.0;205.0908;130.9255;97.7978;33.1277;618.7924;16.4519;0.0000;16.4519;0.0000;1.0000
2019-03-15T07:00:00.0/2019-03-15T08:00:00.0;432.0166;320.5789;270.5045;50.0745;857.2601;31.6843;0.0000;31.6843;0.0000;1.0000
2019-03-15T08:00:00.0/2019-03-15T09:00:00.0;626.8393;492.1809;434.3594;57.8215;953.3493;44.0242;0.0000;44.0242;0.0000;1.0000
2019-03-15T09:00:00.0/2019-03-15T10:00:00.0;776.2949;625.9113;563.4761;62.4352;999.8079;54.1832;0.0000;54.1832;0.0000;1.0000
2019-03-15T10:00:00.0/2019-03-15T11:00:00.0;870.2123;710.3988;644.8077;65.5911;1020.9542;65.9779;0.0000;65.9779;0.0000;1.0000
2019-03-15T11:00:00.0/2019-03-15T12:00:00.0;902.2078;738.8550;672.2842;66.5708;1026.7661;179.4009;0.2446;179.1564;0.3730;1.0000
2019-03-15T12:00:00.0/2019-03-15T13:00:00.0;870.1205;709.0558;641.8339;67.2219;1016.2596;107.6604;0.0000;107.6604;0.0000;1.0000
2019-03-15T13:00:00.0/2019-03-15T14:00:00.0;776.1600;623.3057;556.0792;67.2265;986.6354;55.2381;0.0000;55.2381;0.0000;1.0000
2019-03-15T14:00:00.0/2019-03-15T15:00:00.0;626.7549;488.3705;424.3939;63.9765;931.2477;64.9676;0.0000;64.9676;0.0000;1.0000
2019-03-15T15:00:00.0/2019-03-15T16:00:00.0;432.1148;316.3012;261.3156;54.9856;827.3163;35.2909;0.0001;35.2908;0.0005;1.0000
2019-03-15T16:00:00.0/2019-03-15T17:00:00.0;205.5324;127.9719;92.4240;35.5479;580.7332;76.2422;1.7157;74.5265;13.2031;0.7833
2019-03-15T17:00:00.0/2019-03-15T18:00:00.0;14.8389;5.8186;2.3933;3.4253;51.9403;4.2793;0.0871;4.1922;1.8910;0.8250
2019-03-15T18:00:00.0/2019-03-15T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T19:00:00.0/2019-03-15T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T20:00:00.0/2019-03-15T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T21:00:00.0/2019-03-15T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T22:00:00.0/2019-03-15T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-15T23:00:00.0/2019-03-16T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T00:00:00.0/2019-03-16T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T01:00:00.0/2019-03-16T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T02:00:00.0/2019-03-16T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T03:00:00.0/2019-03-16T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T04:00:00.0/2019-03-16T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T05:00:00.0/2019-03-16T06:00:00.0;17.4949;6.8945;2.6052;4.2893;52.8088;6.8945;2.6052;4.2893;52.8088;0.9083
2019-03-16T06:00:00.0/2019-03-16T07:00:00.0;213.0699;133.3444;93.1240;40.2205;564.4164;133.3444;93.1240;40.2205;564.4164;1.0000
2019-03-16T07:00:00.0/2019-03-16T08:00:00.0;439.8128;324.9833;262.4363;62.5470;815.8150;324.9833;262.4363;62.5470;815.8150;1.0000
2019-03-16T08:00:00.0/2019-03-16T09:00:00.0;634.3929;500.4387;425.6196;74.8191;922.3272;500.4387;425.6196;74.8191;922.3272;1.0000
2019-03-16T09:00:00.0/2019-03-16T10:00:00.0;783.5630;637.4575;554.4557;83.0018;974.1158;637.4575;554.4557;83.0018;974.1158;1.0000
2019-03-16T10:00:00.0/2019-03-16T11:00:00.0;877.1714;723.4612;634.6802;88.7811;996.4058;723.4612;634.6802;88.7811;996.4058;1.0000
2019-03-16T11:00:00.0/2019-03-16T12:00:00.0;908.8558;752.5723;660.8258;91.7466;1001.3417;682.6561;539.0626;143.5935;816.3158;1.0000
2019-03-16T12:00:00.0/2019-03-16T13:00:00.0;876.4767;722.9129;632.7969;90.1160;994.1979;612.1992;433.7657;178.4334;688.0589;1.0000
2019-03-16T13:00:00.0/2019-03-16T14:00:00.0;782.2640;636.8092;552.9700;83.8392;973.0424;307.1246;47.5317;259.5928;78.8890;1.0000
2019-03-16T14:00:00.0/2019-03-16T15:00:00.0;632.6637;500.6577;426.3349;74.3228;926.4951;197.0920;67.1303;129.9617;164.0106;1.0000
2019-03-16T15:00:00.0/2019-03-16T16:00:00.0;437.8989;327.0324;266.8946;60.1378;834.0481;294.4544;193.7314;100.7231;633.9547;1.0000
2019-03-16T16:00:00.0/2019-03-16T17:00:00.0;211.2712;135.8882;98.5747;37.3135;607.4005;135.8882;98.5747;37.3135;607.4005;0.7833
2019-03-16T17:00:00.0/2019-03-16T18:00:00.0;16.9294;7.1018;3.2132;3.8886;67.6945;7.1018;3.2132;3.8886;67.6945;0.8083
2019-03-16T18:00:00.0/2019-03-16T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T19:00:00.0/2019-03-16T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T20:00:00.0/2019-03-16T21:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T21:00:00.0/2019-03-16T22:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T22:00:00.0/2019-03-16T23:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-16T23:00:00.0/2019-03-17T00:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T00:00:00.0/2019-03-17T01:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T01:00:00.0/2019-03-17T02:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T02:00:00.0/2019-03-17T03:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T03:00:00.0/2019-03-17T04:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T04:00:00.0/2019-03-17T05:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T05:00:00.0/2019-03-17T06:00:00.0;20.6732;9.3721;4.8774;4.4947;94.3871;9.3721;4.8774;4.4947;94.3871;0.8917
2019-03-17T06:00:00.0/2019-03-17T07:00:00.0;221.0489;147.6239;112.1675;35.4564;666.7751;147.6239;112.1675;35.4564;666.7751;1.0000
2019-03-17T07:00:00.0/2019-03-17T08:00:00.0;447.5953;342.4957;288.5468;53.9489;882.4597;342.4957;288.5468;53.9489;882.4597;1.0000
2019-03-17T08:00:00.0/2019-03-17T09:00:00.0;641.9202;517.6359;453.1183;64.5176;970.3118;517.6359;453.1183;64.5176;970.3118;1.0000
2019-03-17T09:00:00.0/2019-03-17T10:00:00.0;790.7936;652.7200;581.1891;71.5308;1011.3093;652.7200;581.1891;71.5308;1011.3093;1.0000
2019-03-17T10:00:00.0/2019-03-17T11:00:00.0;884.0845;736.5188;660.2264;76.2924;1027.8789;736.5188;660.2264;76.2924;1027.8789;1.0000
2019-03-17T11:00:00.0/2019-03-17T12:00:00.0;915.4521;763.0000;684.3823;78.6176;1029.0043;694.5728;563.7131;130.8597;847.0621;1.0000
2019-03-17T12:00:00.0/2019-03-17T13:00:00.0;882.7792;729.2733;648.3864;80.8869;1010.7525;703.7696;603.4694;100.3002;942.6291;1.0000
2019-03-17T13:00:00.0/2019-03-17T14:00:00.0;788.3155;638.5886;556.2295;82.3591;970.4796;638.5886;556.2295;82.3591;970.4796;1.0000
2019-03-17T14:00:00.0/2019-03-17T15:00:00.0;638.5248;498.7161;419.4016;79.3146;901.9809;498.7161;419.4016;79.3146;901.9809;1.0000
2019-03-17T15:00:00.0/2019-03-17T16:00:00.0;443.6432;322.1083;252.0903;70.0180;775.0058;320.4616;250.6594;69.8022;769.2053;1.0000
2019-03-17T16:00:00.0/2019-03-17T17:00:00.0;216.9805;130.6547;84.1833;46.4714;495.5778;92.4695;52.5019;39.9676;345.8120;0.9083
2019-03-17T17:00:00.0/2019-03-17T18:00:00.0;19.1106;7.0695;2.1706;4.8990;41.9389;7.0695;2.1706;4.8990;41.9389;0.8000
2019-03-17T18:00:00.0/2019-03-17T19:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
2019-03-17T19:00:00.0/2019-03-17T20:00:00.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000
